0,10607796,33480898,록/메탈,신호등,,"<!-- height:auto; 로 변경시, 확장됨 --> 이제야 목적지를 정했지만
<br>
가려한 날 막아서네 난 갈 길이 먼데
<br>
새빨간 얼굴로 화를 냈던
<br>
친구가 생각나네
<br>
이미 난 발걸음을 떼었지만
<br>
가려한 날 재촉하네 걷기도 힘든데
<br>
새파랗게 겁에 질려 도망간
<br>
친구가 뇌에 맴도네
<br>
건반처럼 생긴 도로 위
<br>
수많은 동그라미들 모두가
<br>
멈췄다 굴렀다 말은 잘 들어
<br>
그건 나도 문제가 아냐
<br>
붉은색 푸른색 그 사이
<br>
3초 그 짧은 시간
<br>
노란색 빛을 내는
<br>
저기 저 신호등이
<br>
내 머릿속을 텅 비워버려
<br>
내가 빠른지도
<br>
느린지도 모르겠어
<br>
그저 눈앞이 샛노랄 뿐이야
<br>
솔직히 말하자면 차라리
<br>
운전대를 못 잡던 어릴 때가
<br>
더 좋았었던 것 같아
<br>
그땐 함께 온 세상을
<br>
거닐 친구가 있었으니
<br>
건반처럼 생긴 도로 위
<br>
수많은 조명들이 날 빠르게
<br>
번갈아 가며 비추고 있지만
<br>
난 아직 초짜란 말이야
<br>
붉은색 푸른색 그 사이
<br>
3초 그 짧은 시간
<br>
노란색 빛을 내는 저기 저 신호등이
<br>
내 머릿속을 텅 비워버려
<br>
내가 빠른지도
<br>
느린지도 모르겠어
<br>
그저 눈앞이 샛노랄 뿐이야
<br>
꼬질꼬질한 사람이나
<br>
부자 곁엔 아무도 없는
<br>
삼색 조명과 이색 칠 위에
<br>
서 있어 괴롭히지 마
<br>
붉은색 푸른색 그 사이
<br>
3초 그 짧은 시간
<br>
노란색 빛을 내는 저기 저 신호등이
<br>
내 머릿속을 텅 비워버려
<br>
내가 빠른지도
<br>
느린지도 모르겠어
<br>
그저 눈앞이 샛노랄 뿐이야
<br>"
0,10632920,33601086,"랩/힙합, 인디음악",허리춤,,"<!-- height:auto; 로 변경시, 확장됨 --> baby we can head it to yeah 어디든 
<br>
오른 손은 춤을 춰 네 허리 춤 
<br>
뛰어들어 둘만의 Party pool 
<br>
what i gotta do what you gonna do 
<br>
baby we can head it to yeah 어디든 
<br>
오른 손은 춤을 춰 네 허리 춤 
<br>
뛰어들어 둘만의 Party pool 
<br>
what i gotta do what you gonna do 
<br>
살다 보니까 해외 한 번 간적이 없네 
<br>
코로나는 또 예상 조차 못해 
<br>
제주도는 어떻고 서울이면 또 어때 
<br>
어차피 이제 내 사랑이 나의 옆에 
<br>
우리 사랑이 2년전 다시 
<br>
돌아오게 해달라 빌었어 I Can't beileve 
<br>
당시에 멍청이었던 
<br>
내가 널 만나 이만큼이나 바뀌었어 
<br>
하나님께 무한감사 
<br>
내 삶은 너 없인 안 돌아가 
<br>
더 이상의 헤어짐은 시간낭비야 
<br>
세상 등지고 도망가자 
<br>
여기도 OH 저기도 모두 beutiful 
<br>
우리뿐이여서 
<br>
we can run it up we can turn it up 
<br>
baby i can show you love yeah 
<br>
그럼 Show me love baby 
<br>
baby we can head it to yeah 어디든 
<br>
오른손은 춤을 춰 네 허리 춤 
<br>
뛰어들어 둘만의 Party pool 
<br>
what i gotta do what you gonna do 
<br>
baby we can head it to yeah 어디든 
<br>
오른 손은 춤을 춰 네 허리 춤 
<br>
뛰어들어 둘만의 Party pool 
<br>
what i gotta do what you gonna do 
<br>
신림에서부터 청라 
<br>
오직 너를 위해서 택시를 탔던 
<br>
월급 120 스무살의 꼬마 
<br>
이제 제네시스 순식간에 바뀌어 
<br>
Tell me what it feels 
<br>
내게 말해 So nice 
<br>
너는 말했지 안그래도 좋아 
<br>
네가 있어서 내가 어른이 됐어 
<br>
여기 멈춰서 이제 얼음이 돼줘 
<br>
I can write it for my days 
<br>
난 노랠 쓸 수 밖에 없지 
<br>
넌 나의 신부가 돼 줄래 Oh yeah 
<br>
I am yours 
<br>
네 눈 앞에 맘껏 꼬집어도 돼 
<br>
영원한 약속이 돼 줄게 
<br>
baby we can head it to yeah 어디든 
<br>
오른손은 춤을 춰 네 허리 춤 
<br>
뛰어들어 둘만의 Party pool 
<br>
what i gotta do what you gonna do 
<br>
baby we can head it to yeah 어디든
<br>
오른 손은 춤을 춰 네 허리 춤
<br>
뛰어들어 둘만의 Party pool
<br>
what i gotta do what you gonna do
<br>
난 지금 어렸을 때처럼
<br>
너와 춤을 출래 내 손이 허리 춤에
<br>
스물에 능글맞았던 우린 다섯이 돼
<br>
너만 기다렸지 매일
<br>
baby we can head it to yeah 어디든
<br>
오른손은 춤을 춰 네 허리 춤
<br>
뛰어들어 둘만의 Party pool
<br>
what i gotta do what you gonna do
<br>
baby we can head it to yeah 어디든
<br>
오른 손은 춤을 춰 네 허리 춤
<br>
뛰어들어 둘만의 Party pool
<br>
what i gotta do what you gonna do
<br>"
0,10639384,33630420,성인가요/트로트,끝사랑,,"<!-- height:auto; 로 변경시, 확장됨 --> 내가 이렇게 아픈데 그댄 어떨까요
<br>
원래 떠나는 사람이 더 힘든 법인데
<br>
아무 말하지 말아요 그대 마음 알아요
<br>
간신히 참고 있는 날 울게 하지 마요
<br>
이별은 시간을 멈추게 하니까
<br>
모든걸 빼앗고 추억만 주니까
<br>
아무리 웃어 보려고 안간힘 써 봐도
<br>
밥 먹다가도 울겠지만
<br>
그대 오직 그대만이
<br>
내 첫사랑 내 끝사랑
<br>
지금부터 달라질 수 없는 한 가지
<br>
그대만이 영원한 내 사랑 wah woo wah
<br>
그대도 나처럼 잘못했었다면
<br>
그 곁에 머물기 수월했을까요
<br>
사랑해 떠난다는 말 과분하다는 말
<br>
코웃음 치던 나였지만
<br>
그대 오직 그대만이
<br>
내 첫사랑 내 끝사랑
<br>
지금부터 그대 나를 잊고 살아도
<br>
그대만이 영원한 내 사랑
<br>
나는 다시는 사랑을 못할 것 같아요
<br>
그대가 아니면
<br>"
0,10639807,33632153,랩/힙합,비 오는 날 듣기 좋은 노래 (Feat. Colde),,"<!-- height:auto; 로 변경시, 확장됨 --> 비가 오고
<br>
네가 생각나
<br>
비가 오고
<br>
또 비가 오고
<br>
슬픈 음악이 흐르면
<br>
옛 노래처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
비가 오고
<br>
잠이 안 오고
<br>
슬픈 음악이 흐르면
<br>
옛 가사처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
네가 생각나
<br>
술이 물처럼 넘어가네
<br>
오늘따라
<br>
몸이 예전 같지 않은 걸
<br>
내 마음이 모르나 봐
<br>
때마침 네가 좋아했던
<br>
옛 노래도 흐르니
<br>
다시 손 틈새 스며드는 memory
<br>
위험해 위험해
<br>
속 시원하게 운다
<br>
감정을 일절 금했다간
<br>
한 순간에 훅 가
<br>
구차하게 내 탓 네 탓
<br>
이 쓸쓸한 날씨 탓 하긴 싫다
<br>
마음 편히 널 그리워할래
<br>
인생 뭐 있냐
<br>
어차피 알 수 없는 내일인데
<br>
I know I know
<br>
you will never take me back
<br>
마음이 약해질 수록 술이 더 세지네 
<br>
이런 내가 싫겠지만 이해해
<br>
인생 뭐 있냐 몇 장 뒤엔
<br>
마지막 페이지인데
<br>
I know I know
<br>
you will never take me back
<br>
그칠 때만 되면 또 다시 비가 내리네
<br>
난 잘 지내
<br>
비가 오고
<br>
또 비가 오고
<br>
슬픈 음악이 흐르면
<br>
옛 노래처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
비가 오고
<br>
잠이 안 오고
<br>
슬픈 음악이 흐르면
<br>
옛 가사처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
네가 생각나
<br>
다 잊고 싶었지만
<br>
증발했다고 믿었던
<br>
추억이 비가 됐나 봐
<br>
창밖에 쏟아지는 빗방울
<br>
내 마음을 두드리면
<br>
엉킨 감정을 풀고
<br>
다시 이어지는 인연
<br>
괜찮은 척 해서
<br>
더 아파야 했던 지난 날
<br>
이젠 웃으며 맞이하네
<br>
공허한 밤 혼자 내뱉는 이 넋두리도
<br>
메아리 치다 지쳐
<br>
언젠가 끝나겠지 뭐
<br>
내버려 둬
<br>
사랑 뭐 있냐
<br>
어차피 돌아서면 남인데
<br>
I know I know
<br>
you will never take me back
<br>
몸이 멀어질 수록
<br>
멀어지는게 마음인데
<br>
이런 내가 싫겠지만 이해해
<br>
사랑 뭐 있냐 몇 장 뒤엔
<br>
마지막 페이지인데
<br>
I know I know
<br>
you will never take me back
<br>
그칠 때만 되면 또 다시 비가 내리네
<br>
잘 지내
<br>
비가 오고
<br>
또 비가 오고
<br>
슬픈 음악이 흐르면
<br>
옛 노래처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
비가 오고
<br>
잠이 안 오고
<br>
슬픈 음악이 흐르면
<br>
옛 가사처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
네가 생각나
<br>
비 오는 날에
<br>
듣기 좋은 노래
<br>
자꾸만 더 늘어가네요
<br>
비가 오고
<br>
비가 오고
<br>
또 비가 오고
<br>
슬픈 음악이 흐르면
<br>
옛 노래처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
비가 오고
<br>
잠이 안 오고
<br>
슬픈 음악이 흐르면
<br>
옛 가사처럼
<br>
네가 생각나
<br>
네가 생각나
<br>
네가 생각나
<br>
비 오는 날에
<br>
듣기 좋은 노래
<br>
자꾸만 더 늘어가네요
<br>
이 비가 그치는 날에
<br>
해 뜨는 날에
<br>
이런 노래
<br>
그만할게요
<br>"
0,10641512,33638428,"록/메탈, 국내드라마",나는 너 좋아,,"<!-- height:auto; 로 변경시, 확장됨 --> 아직은 사랑을 몰라 몰라
<br>
그래도 우리는 좋아 좋아
<br>
알 수 없는 너의 고백이
<br>
내 가슴을 뛰게 하지만
<br>
그런 말은 너무 어려워
<br>
싫어 싫어
<br>
남들이 나에게 말하기를
<br>
귀여운 웃음이 좋다나요
<br>
그러나 이제는 안그래요
<br>
나만의 비밀이 생겼어요
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>
그런 말은 이제 싫어 싫어
<br>
남들이 나에게 말하기를
<br>
귀여운 웃음이 좋다나요
<br>
그러나 이제는 안그래요
<br>
나만의 비밀이 생겼어요
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>
하지만 나는 너 좋아
<br>
사랑일지도 몰라
<br>"
0,10646362,33658484,R&B/Soul,밤이 되니까,,"<!-- height:auto; 로 변경시, 확장됨 --> 오늘도 난 술을 마셔 우울하니까
<br>
네가 또 생각나니까
<br>
침대 위에 놓인 전활 꺼 둬야만 해
<br>
내일 후회할 것 같아서
<br>
찬 바람이 불어 오면
<br>
왠지 술 한 잔이 생각나
<br>
너도 옆에 있으면 좋겠어
<br>
파도처럼 내게 밀려와
<br>
나를 어지럽게 만드는
<br>
네가 오늘따라 더 생각이 나
<br>
오늘도 난 술을 마셔 밤이 되니까
<br>
네가 또 생각나니까
<br>
침대 위에 놓인 전활 꺼 둬야만 해
<br>
내일 후회할 것 같아서
<br>
나에게 읽어 주던 시
<br>
너와 살던 집
<br>
모든 게 다 생각이 나
<br>
파란 지붕 밑 강이 보이는 곳
<br>
한강 위에 비친 달빛이
<br>
네가 있는 곳을 안다면
<br>
그곳을 비춰준다면 좋겠어
<br>
시간은 저녁을 지나 긴 새벽인데
<br>
왜 자꾸 네가 생각나
<br>
쓸쓸한 네 빈자리가 날 외롭게 해
<br>
아직 많이 사랑하나 봐
<br>
아직은 힘들 것 같아
<br>
너의 번호를 지운단 건
<br>
너를 모두 지우는 것 같아서
<br>
오늘 밤은 너를 찾아가
<br>
이 말을 전하고 싶어
<br>
너를 정말 많이 사랑했다고
<br>
오늘도 난 술을 마셔 비가 오니까
<br>
네가 또 생각나니까
<br>
침대 위에 놓인 전활 꺼 둬야만 해
<br>
내일 후회할 것 같아서
<br>
걷다가 삐끗한 나의 발이
<br>
어디에 기대지도 못하는 김에
<br>
여기서 그냥 잠에 들고 싶어 난
<br>
어저께 내가 비웃던 그 사람들처럼
<br>
화낼 이유가 없어 이젠
<br>
나의 잘못이었고 반복이었기에
<br>
먼저 말을 걸 수도 없어
<br>
되돌리고 싶다면
<br>
어서 떠올려 너를 덜 슬프게 할 말
<br>"
0,10655122,33699116,록/메탈,고백,,"<!-- height:auto; 로 변경시, 확장됨 --> 내 오래된 친구인 널
<br>
좋아하게 됐나 봐
<br>
아무렇지 않은 듯 널 대해도
<br>
마음은 늘 떨렸어
<br>
미소 짓는 너를 보면
<br>
우리 사이가 어색할까 두려워
<br>
아무런 말 하지 못한 채
<br>
돌아서면 눈물만 흘렸어
<br>
말해야 하는데 네 앞에 서면
<br>
아무 말 못하는 내가 미워져
<br>
용기를 내야해 후회하지 않게
<br>
조금씩 너에게 다가가
<br>
날 고백해야해
<br>
처음 너를 만났던 날
<br>
기억할 순 없지만
<br>
날 그저 그런 친구로 생각했고
<br>
지금과는 달랐어
<br>
미소 짓는 너를 보면
<br>
우리 사이가 어색할까 두려워
<br>
하루 종일 망설이다
<br>
헤어지면 눈물만 흘렸어
<br>
말하고 싶은데 사랑한다고
<br>
아무 말 못하는 내가 너무 미워
<br>
용기를 내야해 후회하지 않게
<br>
조금씩 너에게 다가가
<br>
날 고백할 거야
<br>
용기를 내야 해 후회하지 않게
<br>
조금씩 너에게 다가가
<br>
날 고백할 거야
<br>
사랑한다고 아무 말 못하는
<br>
내가 너무 미워
<br>
용기를 내야 해 후회하지 않게
<br>
조금씩 너에게 다가가
<br>
날 고백할 거야
<br>"
0,10661149,33722789,"인디음악, 록/메탈",널 떠올리는 중이야,,"<!-- height:auto; 로 변경시, 확장됨 --> 너가 없는 날
<br>
바보같이 난 오늘도
<br>
널 떠올리는 중이야
<br>
아픈 너의 맘을
<br>
안아줄 수는 없어도
<br>
난 지금 생각 중이야
<br>
너에게 난 부족한 사람
<br>
늘 모자란 사람
<br>
나의 예감은
<br>
나에게 넌 어려운 사람
<br>
참 아까운 사람
<br>
상처 많은
<br>
참 못났던 사람
<br>
널 울리고서
<br>
다신 안 볼 것처럼
<br>
널 밀어내고
<br>
그땐 뭐가 그리
<br>
힘들었는지
<br>
떠나버린 사랑에
<br>
아쉬운 밤을 보네
<br>
네가 떠난 날
<br>
다신 없을 걸 아는데
<br>
널 기다리는 중이야
<br>
사랑했던 날
<br>
함께한 시간들이 날
<br>
괴롭히는 중이야
<br>
너에게
<br>
난 부족한 사람
<br>
늘 모자란 사람
<br>
네 맘도 모르던 사람
<br>
나에게
<br>
넌 어려운 사람
<br>
참 아쉬운 사람
<br>
상처만 주고 떠나요
<br>
참 못났던 사람
<br>
널 울리고서
<br>
다신 안 볼 것처럼
<br>
널 밀어내고
<br>
그땐 뭐가 그리
<br>
힘들었는지
<br>
떠나버린 사랑에
<br>
아쉬운 밤을 보네
<br>
참 못났던 사람
<br>
널 울리고서
<br>
다신 안 볼 것처럼
<br>
널 밀어내고
<br>
그땐 뭐가 그리
<br>
힘들었는지
<br>
떠나버린 사랑에
<br>
아쉬운 밤을 보네
<br>"
0,10663825,33736499,"인디음악, 록/메탈",외딴섬 로맨틱,,"<!-- height:auto; 로 변경시, 확장됨 --> 어느 외딴섬 로맨틱을
<br>
우리 꿈꾸다 떠내려 왔나
<br>
때마침 노을빛이 아름답더니
<br>
캄캄한 밤이 오더군
<br>
<br>
이대로 이대로 
<br>
더 길 잃어도 난 좋아
<br>
노를 저으면 그 소릴 난 들을래
<br>
쏟아지는 달빛에
<br>
오 살결을 그을리고
<br>
먼 옛날의 뱃사람을 닮아볼래 그 사랑을
<br>
<br>
나는 처음부터 다 알고 있었지
<br>
거긴 그 무엇도 없다는 것을
<br>
그래 넌 두 눈으로 꼭 봐야만 믿잖아
<br>
기꺼이 함께 가주지
<br>
<br>
이대로 이대로
<br>
더 길 잃어도 난 좋아
<br>
노를 저으면 그 소릴 난 들을래
<br>
쏟아지는 달빛에
<br>
오 살결을 그을리고
<br>
먼 옛날의 뱃사람을 닮아볼래
<br>
<br>
사랑은 바다 건너 피는 꽃이 아니래
<br>
조그만 쪽배에로
<br>
파도는 밑줄 긋고
<br>
<br>
먼 훗날 그 언젠가
<br>
돌아가자고 말하면
<br>
너는 웃다 고갤 끄덕여줘
<br>
참 아름다운 한때야
<br>
오 그 노래를 들려주렴
<br>
귓가에 피어날 사랑 노래를"
0,10667450,33749109,댄스,DUMB DUMB,,"<!-- height:auto; 로 변경시, 확장됨 --> 거울 앞에서 또 연습해
<br>
<br>
두 눈을 크게 떠
<br>
<br>
이런 표정을 넌 좋아해
<br>
<br>
어떻게 하면 더 연약해 청초해 보일까
<br>
<br>
안 꾸민듯 꾸며보곤 해
<br>
<br>
<br>
여자의 마음을 너무 몰라 넌
<br>
<br>
Let me just say it now
<br>
<br>
두려운 내 모습까지 감싸 안아줘
<br>
<br>
난 네 머리 꼭대기에서 춤춰 you dumb dumb
<br>
<br>
난 네 머리 꼭대기에서 춤춰 you dumb dumb
<br>
<br>
영혼까지 끌어 떠는 내숭 
<br>
<br>
결국 이게 다 널 위한거야
<br>
<br>
Dumb dumb dumb
<br>
<br>
순수한 내 눈빛보고 잔머리 굴리지말고
<br>
<br>
Let’s play dumb dumb dumb
<br>
<br>
원래 많이 못 먹어요 양이 적어서 yeah
<br>
<br>
벌렌 절대 못 잡아요 너무 무서워
<br>
<br>
Nah, I aint got time for that
<br>
Tried to act the part and rewind it back
<br>
Over and over, shows over, take or leave
<br>
It’s make love or, make believe
<br>
<br>
여자의 마음을 너무 몰라 넌
<br>
<br>
Let me just say it now
<br>
<br>
두려운 내 모습까지 감싸 안아줘
<br>
<br>
난 네 머리 꼭대기에서 춤춰 you dumb dumb
<br>
<br>
난 네 머리 꼭대기에서 춤춰 you dumb dumb
<br>
<br>
영혼까지 끌어 떠는 내숭 
<br>
<br>
결국 이게 다 널 위한거야
<br>
<br>
Dumb dumb dumb
<br>
<br>
순수한 내 눈빛보고 잔머리 굴리지말고
<br>
<br>
Let’s play dumb dumb dumb
<br>
<br>
Hey dumb dumb
<br>
<br>
네가 사랑에 빠진건 내 계획대로 done done
<br>
<br>
Hey dumb dumb
<br>
<br>
이제 애쓰지 않아도 tell me that I’m the one one
<br>
<br>
Hey dumb dumb
<br>
<br>
네가 사랑에 빠진건 내 계획대로 done done
<br>
<br>
Hey dumb dumb
<br>
<br>
이제 애쓰지 않아도
<br>
<br>
난 네 머리 꼭대기에서 춤춰 you dumb dumb
<br>"
0,10670618,33759183,"발라드, 국내드라마",비가 오는 날엔 (2021),https://www.youtube.com/watch?v=fOdML_XhHvQ,"<!-- height:auto; 로 변경시, 확장됨 --> 세상이 어두워지고
<br>
조용히 비가 내리면
<br>
여전히 그대로
<br>
오늘도 어김없이 난
<br>
벗어나질 못하네
<br>
너의 생각 안에서
<br>
이제 끝이라는 걸 알지만
<br>
미련이란 걸 알지만
<br>
이제 아닐 걸 알지만
<br>
그까짓 자존심에
<br>
널 잡지 못했던 내가
<br>
조금 아쉬울 뿐이니까
<br>
비가 오는 날엔 나를 찾아와
<br>
밤을 새워 괴롭히다
<br>
비가 그쳐가면 너도 따라서
<br>
서서히 조금씩 그쳐가겠지
<br>
취했나 봐
<br>
그만 마셔야 될 것 같애
<br>
비가 떨어지니까
<br>
나도 떨어질 것 같애
<br>
뭐 네가 보고 싶다거나
<br>
그런 건 아냐
<br>
다만 우리가 가진 시간이 좀
<br>
날카로울 뿐
<br>
참 좋아했었던 이런 날이면
<br>
아직 너무 생생한
<br>
기억을 꺼내놓고
<br>
추억이란 덫에
<br>
일부러 발을 들여놔
<br>
벗어나려고 발버둥조차
<br>
치지 않아
<br>
이제 너를 다 지워냈지만
<br>
모두 다 비워냈지만
<br>
또다시 비가 내리면
<br>
힘들게 숨겨놨던
<br>
너의 모든 기억들이
<br>
다시 돌아와 널 찾나 봐
<br>
비가 오는 날엔 나를 찾아와
<br>
밤을 새워 괴롭히다
<br>
비가 그쳐가면 너도 따라서
<br>
서서히 조금씩 그쳐가겠지
<br>
너에게로
<br>
이젠 돌아갈 길은 없지만
<br>
지금 행복한 너를 보며
<br>
난 그래도 웃어볼게
<br>
널 잡을 수 있었던
<br>
힘이 내겐 없었으니까
<br>
어차피 끝나버린 걸 이제 와
<br>
어쩌겠어
<br>
뒤늦게 후회나 하는 거지
<br>
덜 떨어진 애처럼
<br>
비는 항상 오니까
<br>
계속 반복되겠지
<br>
그치고 나면 그제서야
<br>
나도 그치겠지
<br>
비는 항상 오니까
<br>
계속 반복되겠지
<br>
그치고 나면 그제서야
<br>
나도 그치겠지
<br>"
0,10673875,33772329,록/메탈,고백,,"<!-- height:auto; 로 변경시, 확장됨 --> 중2때까지 늘 첫째 줄에
<br>
겨우 160 이 됐을 무렵
<br>
쓸만한 녀석들은 모두 다
<br>
이미 첫사랑 진행 중
<br>
정말 듣고 싶었던 말이야
<br>
물론 2년전 일이지만
<br>
기뻐야하는 게 당연한데
<br>
내 기분은 그게 아냐
<br>
하지만 미안해 이 넓은
<br>
가슴에 묻혀
<br>
다른 누구를 생각했었어
<br>
미안해 너의 손을 잡고
<br>
걸을 때에도
<br>
떠올렸었어 그 사람을
<br>
널 좋아하면 좋아할수록
<br>
상처 입은 날들이 더 많아
<br>
모두가 즐거운 한 때에도
<br>
나는 늘 그곳에 없어
<br>
정말 미안한 일을 한걸까
<br>
나쁘진 않았었지만
<br>
친구인 채 였다면 오히려
<br>
즐거웠을 것만 같아
<br>
하지만 미안해 네 넓은
<br>
가슴에 묻혀
<br>
다른 누구를 생각했었어
<br>
미안해 너의 손을 잡고
<br>
걸을 때에도
<br>
떠올랐었어 그 사람이
<br>
하지만 미안해 이 넓은
<br>
가슴에 묻혀
<br>
다른 누구를 생각했었어
<br>
미안해 너의 손을 잡고
<br>
걸을 때에도
<br>
떠올렸었어 그 사람을
<br>
중2때까지 늘 첫째 줄에
<br>
겨우 160 이 됐을 무렵
<br>
쓸만한 녀석들은 모두 다
<br>
이미 첫사랑 진행 중
<br>"
0,10679344,33800786,"발라드, 국내드라마",여전히 아름다운지,https://www.youtube.com/watch?v=ck538udT0b8,"<!-- height:auto; 로 변경시, 확장됨 --> 첨엔 혼자라는 게 편했지
<br>
자유로운 선택과 시간에
<br>
너의 기억을 지운 듯 했어
<br>
정말 난 그런 줄로 믿었어
<br>
하지만 말야 이른 아침
<br>
혼자 눈을 뜰 때
<br>
내 곁에 니가 없다는
<br>
사실을 알게 될 때면
<br>
나도 모를 눈물이 흘러
<br>
변한 건 없니 날 웃게 했던
<br>
예전 그 말투도 여전히 그대로니
<br>
난 달라졌어 예전만큼 웃질 않고
<br>
좀 야위었어 널 만날 때 보다
<br>
나를 이해해 준 지난 날을
<br>
너의 구속이라 착각했지
<br>
남자다운 거라며 너에겐
<br>
사랑한단 말조차 못했어
<br>
하지만 말야
<br>
빈 종이에 가득 너의 이름
<br>
쓰면서 네게 전화를 걸어
<br>
너의 음성 들을 때
<br>
나도 모를 눈물이 흘러
<br>
변한 건 없니 내가 그토록
<br>
사랑한 미소도 여전히 아름답니
<br>
난 달라졌어 예전만큼 웃질 않고
<br>
좀 야위었어 널 만날 때 보다
<br>
그는 어떠니 우리 함께한 날들
<br>
잊을 만큼 너에게 잘해주니
<br>
행복해야 돼 나의 모자람
<br>
채워줄 좋은 사람 만났으니까
<br>"
0,10682284,33810390,댄스,교환일기 (두밧두 와리와리),,"<!-- height:auto; 로 변경시, 확장됨 --> Look back 
<br>
꿈만 같은 너와 나의 시간
<br>
영원히 모아 
<br>
Until we’re shining again
<br>
<br>
기억해? 우리 첫 만난 그날
<br>
인어공주 txt.만
<br>
부르고 싶던 네 이름은
<br>
(MOA MOA MOA MOA)
<br>
<br>
말로는 조금 부끄러워
<br>
이런 내 맘 보이기엔
<br>
그럼 how about that 우리 둘만의
<br>
(E-oh e-oh e-oh e-oh)
<br>
<br>
두밧두 와리와리 
<br>
두밧두 와리와리
<br>
He-e-ey 속삭여봐 
<br>
너와 내 secret
<br>
<br>
유치하대도 뭐? 
<br>
우리답잖아 
<br>
한 번 더
<br>
두밧두 와리와리
<br>
주문을 외워
<br>
<br>
Look back 
<br>
꿈만 같은 너와 나의 시간
<br>
영원히 모아 
<br>
Until we’re shining again
<br>
<br>
Kick back 
<br>
우리 함께인 그 모든 순간
<br>
Take my hand all night 
<br>
어디도 가지 못하게
<br>
<br>
이런 평범한 날도
<br>
날씨를 잃었던 날도
<br>
남겨줘 우리 일기에 tonight
<br>
위로가 되어줄 our summer night
<br>
<br>
Send to me
<br>
Walk with me
<br>
고민은 no just tell your story
<br>
<br>
Bad feeling?
<br>
Feel silly?
<br>
우리만의 code를 기억해줘 
<br>
<br>
두밧두 와리와리 
<br>
두밧두 와리와리
<br>
He-e-ey 속삭여봐
<br>
너와 내 magic
<br>
<br>
네가 하면 그건 
<br>
힘을 갖게 돼 
<br>
한 번 더 
<br>
두밧두 와리와리
<br>
주문에 걸려
<br>
Look back 
<br>
꿈만 같은 너와 나의 시간
<br>
영원히 모아 
<br>
Until we’re shining again
<br>
<br>
Kick back 
<br>
우리 함께인 그 모든 순간
<br>
Take my hand all night 
<br>
어디도 가지 못하게
<br>
<br>
I am here for you
<br>
Till the end, till the end, till you call my name
<br>
Here for you
<br>
I’ll be there, I’ll be there till the sweeter end
<br>
<br>
Here for you
<br>
내일도 함께 하잔 그 말
<br>
Here for you
<br>
여기 꼭 약속해줘
<br>
<br>
두밧두 와리와리 
<br>
두밧두 와리와리
<br>
He-e-ey 속삭여봐 
<br>
너와 내 secret
<br>
<br>
유치하대도 뭐? 
<br>
우리답잖아 
<br>
한 번 더
<br>
두밧두 와리와리
<br>
주문을 외워 kick back
<br>
<br>
Look back
<br>
혼자인 것 같던 모든 순간
<br>
Stand by me all night 
<br>
영원히 함께일 거야
<br>
<br>
Kick back 
<br>
함께 울고 웃던 우리의 시간
<br>
펼쳐질 내일도 
<br>
환하게 빛이 날 거야
<br>
<br>
I am here for you
<br>
Till the end, till the end, till you call my name
<br>
Here for you
<br>
I’ll be there, I’ll be there till the sweeter end
<br>
<br>
Here for you
<br>
내일도 함께 하잔 그 말
<br>
Here for you
<br>
여기 꼭 약속해줘
<br>
(Shine shine)
<br>
<br>
Until you’re shining 
<br>
Shining shining by my side"
